"source_id","relative_path","kind","bytes","sha256","git_state","provenance","license_status","disposition","direct_transfer_approved","notes"
"legacy-cad-2026-07-23","cad-file/dxf/finished/DXF-100-W1-workflow-gate-hardening.md","documentation","2609","4ec3057f835486cb6d37eecdf3b2b149e08279113ea17416272f10a4cdf2e2ae","untracked","legacy-local-untracked","unverified-no-repo-license","reference_only","false","No direct transfer approved by M1."
"legacy-cad-2026-07-23","cad-file/dxf/finished/DXF-100-W2-workflow-report-loc-summary.md","documentation","1989","ec11313347b0e6430969771719873319a017c49ed8bd1b2face837fbb2efac96","untracked","legacy-local-untracked","unverified-no-repo-license","reference_only","false","No direct transfer approved by M1."
"legacy-cad-2026-07-23","cad-file/dxf/finished/DXF-100-W3-approved-milestone-queue.md","documentation","2397","cca79bd5c715c9fdfcbcc7d38631fd801a43e1b9d3311a4056eef90b1ee89db5","untracked","legacy-local-untracked","unverified-no-repo-license","reference_only","false","No direct transfer approved by M1."
"legacy-cad-2026-07-23","cad-file/dxf/finished/DXF-100-W4-rtk-output-filter.md","documentation","2060","025bb87db6ab7ec06d1a682d155b4fdb5ddc352fbe9c8c4f128e4ce8a9688cb9","untracked","legacy-local-untracked","unverified-no-repo-license","reference_only","false","No direct transfer approved by M1."
"legacy-cad-2026-07-23","cad-file/dxf/finished/DXF-100-W5-public-roadmap-seed.md","documentation","1784","a2000af92785b27d346973bf9f705ae0fa3398f274d7b86c012313f0c8210842","untracked","legacy-local-untracked","unverified-no-repo-license","reference_only","false","No direct transfer approved by M1."
"legacy-cad-2026-07-23","cad-file/dxf/finished/DXF-100-W7-cad-file-dxf-index-split.md","documentation","1327","828dd355000de3a06bd4596042a4198016db3abdd7ca90f9baa842e2b8133440","untracked","legacy-local-untracked","unverified-no-repo-license","reference_only","false","No direct transfer approved by M1."
"legacy-cad-2026-07-23","cad-file/dxf/finished/DXF-100-W8-cad-file-quota-mode-raw-folder.md","documentation","840","de74241174464eae7585a48596fa1099a9b952119adb20fca7a847981abeed76","untracked","legacy-local-untracked","unverified-no-repo-license","reference_only","false","No direct transfer approved by M1."
"legacy-cad-2026-07-23","cad-file/dxf/finished/DXF-100-XPLAT-X0-rebaseline.md","documentation","4022","36ded1823656370afa0c8876e830d12a28b381dce17298a902bd2f52414f7025","untracked","legacy-local-untracked","unverified-no-repo-license","reference_only","false","No direct transfer approved by M1."
"legacy-cad-2026-07-23","cad-file/dxf/finished/README.md","documentation","21193","9b039ab21bd1753a42d421ccfdb49ca347b356e30cf08650c54a0f7f47994927","untracked","legacy-local-untracked","unverified-no-repo-license","reference_only","false","No direct transfer approved by M1."
"legacy-cad-2026-07-23","cad-file/dxf/finished/dxf-history.md","documentation","55708","3130230efb2d635e6f4715ab3935d210c349e4681c890579da354b60136bfa56","untracked","legacy-local-untracked","unverified-no-repo-license","reference_only","false","No direct transfer approved by M1."
"legacy-cad-2026-07-23","cad-file/dxf/knowledge/README.md","documentation","565","78b6634f3e956f3f41a5c3b952b1a501582900d2859f9df62119e3a443d1db85","untracked","legacy-local-untracked","unverified-no-repo-license","reference_only","false","No direct transfer approved by M1."
"legacy-cad-2026-07-23","cad-file/dxf/knowledge/current-normalized-view.md","documentation","37104","2107abf506ff9ce543277f28bb316c52dd2beb12a595530e21b23e14215fb225","untracked","legacy-local-untracked","unverified-no-repo-license","reference_only","false","No direct transfer approved by M1."
"legacy-cad-2026-07-23","cad-file/dxf/raw/2026-07-02-accoreconsole-dxf-entity-scope-v2.md","documentation","4772","962b871aa93ced127d3a8b966b156efd6bb99ae83cddce639154fd75a3e66fbf","untracked","legacy-local-untracked","unverified-no-repo-license","reference_only","false","No direct transfer approved by M1."
"legacy-cad-2026-07-23","cad-file/dxf/raw/2026-07-02-accoreconsole-dxf-inventory-v2.md","documentation","4446","c413731dbbfcd74d25ceaf0afb435ddfd44d1149ec5587150a1d65510c2f1870","untracked","legacy-local-untracked","unverified-no-repo-license","reference_only","false","No direct transfer approved by M1."
"legacy-cad-2026-07-23","cad-file/dxf/raw/2026-07-02-autocad-full-dxf-inventory-attempt-v1.md","documentation","1412","5e5658f643119009a92814b4339a7b4cffd0e65c16eb77ee73151be480799cc2","untracked","legacy-local-untracked","unverified-no-repo-license","reference_only","false","No direct transfer approved by M1."
"legacy-cad-2026-07-23","cad-file/dxf/raw/2026-07-02-cad-oracle-summary-autodetect-v2.md","documentation","958","a21237c7d51dd847196b112376bb56d429fd57d4d010c06efabaf28d02e97b1c","untracked","legacy-local-untracked","unverified-no-repo-license","reference_only","false","No direct transfer approved by M1."
"legacy-cad-2026-07-23","cad-file/dxf/raw/2026-07-02-cad-oracle-summary-tool.md","documentation","1014","8e167dc5809b73520d4ca7097dbf09b6485c15697d84236292da2d9986dcccc7","untracked","legacy-local-untracked","unverified-no-repo-license","reference_only","false","No direct transfer approved by M1."
"legacy-cad-2026-07-23","cad-file/dxf/raw/2026-07-02-oracle-data-collection-v1.md","documentation","2612","36fc628b8f07ba38e7f7e74fae2e99b0abf691e22ebb450f0984a7060d982a33","untracked","legacy-local-untracked","unverified-no-repo-license","reference_only","false","No direct transfer approved by M1."
"legacy-cad-2026-07-23","cad-file/dxf/raw/2026-07-02-oracle-permission-autocad-microstation.md","documentation","3986","acd94cb0bf75d27a28b71fe1174e0283116cce7e1d3053d5c2e6841e5ebb2738","untracked","legacy-local-untracked","unverified-no-repo-license","reference_only","false","No direct transfer approved by M1."
"legacy-cad-2026-07-23","cad-file/dxf/raw/2026-07-02-r4-legacy-polygon-mesh.md","documentation","3009","a868fe3f98a489c5066a1bc11860cbc88ad3392d419c242d28b24b2518d9a89a","untracked","legacy-local-untracked","unverified-no-repo-license","reference_only","false","No direct transfer approved by M1."
"legacy-cad-2026-07-23","cad-file/dxf/raw/2026-07-02-r4-mleader-evidence-v83.md","documentation","3051","832ea006163e096bcbf68f71c97aa047c929d8c03f9f209ac735ca71e8b80ae5","untracked","legacy-local-untracked","unverified-no-repo-license","reference_only","false","No direct transfer approved by M1."
"legacy-cad-2026-07-23","cad-file/dxf/raw/2026-07-02-r4-mleader-source-overlay.md","documentation","3577","4f185129c3c02e0f28eeed53f5769ac2bd0a34eb2b779c2ca8c352ac153941ee","untracked","legacy-local-untracked","unverified-no-repo-license","reference_only","false","No direct transfer approved by M1."
"legacy-cad-2026-07-23","cad-file/dxf/raw/2026-07-04-dxf-data-intake-local-ezdxf.md","documentation","7801","ebd9f673b96523e43580f92f59dc26a0e0ebb19d4fbd4439fdd04642e2bd6858","untracked","legacy-local-untracked","unverified-no-repo-license","reference_only","false","No direct transfer approved by M1."
"legacy-cad-2026-07-23","cad-file/dxf/raw/2026-07-04-oda-file-converter-intake.md","documentation","7563","e14bb2600c2fba7c1cbe2061faad6378dfa534f94ef0d377a8b72def0edfb501","untracked","legacy-local-untracked","unverified-no-repo-license","reference_only","false","No direct transfer approved by M1."
"legacy-cad-2026-07-23","cad-file/dxf/raw/2026-07-04-public-qcad-and-dwg-bridge.md","documentation","10654","1e602e5997a400cc4bc0f753efb6c21864b290b4b0f0fe65cbb8bcf7e9605543","untracked","legacy-local-untracked","unverified-no-repo-license","reference_only","false","No direct transfer approved by M1."
"legacy-cad-2026-07-23","cad-file/dxf/raw/2026-07-05-autocad-com-tlb-rare-entity-probe.md","documentation","6346","b867597516d42e0146d1c73fb87de5a475e5a26c1872ace658586bd9fa7251c5","untracked","legacy-local-untracked","unverified-no-repo-license","reference_only","false","No direct transfer approved by M1."
"legacy-cad-2026-07-23","cad-file/dxf/raw/2026-07-05-autocad-modeler-body-oracle-probe.md","documentation","4720","8bcbde23bc7d3af6ad8fb9ff3aaca6919e59434be9ed30b842481cacc3fad89e","untracked","legacy-local-untracked","unverified-no-repo-license","reference_only","false","No direct transfer approved by M1."
"legacy-cad-2026-07-23","cad-file/dxf/raw/2026-07-05-autocad-oracle-acad-table.md","documentation","5738","464a809c1e5226817e0c0975f5a67efef934b54375a87dd454a795c854466f2c","untracked","legacy-local-untracked","unverified-no-repo-license","reference_only","false","No direct transfer approved by M1."
"legacy-cad-2026-07-23","cad-file/dxf/raw/2026-07-05-librecad-public-intake.md","documentation","7051","2bd820185090efc681c3ce4f07348a117e0c0cf16dc44e5c2e7c654766501cb8","untracked","legacy-local-untracked","unverified-no-repo-license","reference_only","false","No direct transfer approved by M1."
"legacy-cad-2026-07-23","cad-file/dxf/raw/2026-07-05-libredwg-public-dxf-dwg-intake.md","documentation","13024","fbe41cacf34c418253761eb1df6b5fe40e939a3c6df0063b256652432b4ea7ba","untracked","legacy-local-untracked","unverified-no-repo-license","reference_only","false","No direct transfer approved by M1."
"legacy-cad-2026-07-23","cad-file/dxf/raw/2026-07-05-local-rare-row-sweep.md","documentation","6445","517da0db817df523a8f3cc3884784f1eb36b61fea7e9491a15a6caf7dfb67257","untracked","legacy-local-untracked","unverified-no-repo-license","reference_only","false","No direct transfer approved by M1."
"legacy-cad-2026-07-23","cad-file/dxf/raw/2026-07-05-local-test-dxf-oda-gap-rescan.md","documentation","5336","3fb5c6efb35c1854ae804972ec6b37e06914e7c7160917048e73cfbc353b5a23","untracked","legacy-local-untracked","unverified-no-repo-license","reference_only","false","No direct transfer approved by M1."
"legacy-cad-2026-07-23","cad-file/dxf/raw/2026-07-05-openscad-public-intake.md","documentation","6627","f5532550f9c36ba6f2e682b568af0de4022791c673c3efc21d4b6ec4d2de59a5","untracked","legacy-local-untracked","unverified-no-repo-license","reference_only","false","No direct transfer approved by M1."
"legacy-cad-2026-07-23","cad-file/dxf/raw/2026-07-05-public-gap-search-prior-art-seed.md","documentation","5833","2ac71b778010057edc2f22160554c207b7dea6505d457b78a6156cdfd94a863b","untracked","legacy-local-untracked","unverified-no-repo-license","reference_only","false","No direct transfer approved by M1."
"legacy-cad-2026-07-23","cad-file/dxf/raw/2026-07-05-targeted-gap-hunt-web-incoming.md","documentation","9388","ea6453cfc212be2150f66701e61df950985016d3a1974e63385e9e0c0733fbc9","untracked","legacy-local-untracked","unverified-no-repo-license","reference_only","false","No direct transfer approved by M1."
"legacy-cad-2026-07-23","cad-file/dxf/raw/2026-07-16-acis-structural-source-v95.md","documentation","2318","d0dbeeeaf6e3afdfde6ceb128ebed76802cba4329a6437b585275702722220c3","untracked","legacy-local-untracked","unverified-no-repo-license","reference_only","false","No direct transfer approved by M1."
"legacy-cad-2026-07-23","cad-file/dxf/raw/2026-07-16-attrib-structural-source-v93.md","documentation","2055","c652888627502feaa299ff4094195f885417d3ee3e3e695f6a39227c1e64fd00","untracked","legacy-local-untracked","unverified-no-repo-license","reference_only","false","No direct transfer approved by M1."
"legacy-cad-2026-07-23","cad-file/dxf/raw/2026-07-16-body-oleframe-seed-regression-v87.md","documentation","3208","e9d13c58bbb265afd51bab2867006ad701d270d4b5cdf5943263519665a63445","untracked","legacy-local-untracked","unverified-no-repo-license","reference_only","false","No direct transfer approved by M1."
"legacy-cad-2026-07-23","cad-file/dxf/raw/2026-07-16-container-core-workflow.md","documentation","4362","ccdecae8baa14fb64829e0a04b441b67a89818a9dfff1931e1ed410aeaa00542","untracked","legacy-local-untracked","unverified-no-repo-license","reference_only","false","No direct transfer approved by M1."
"legacy-cad-2026-07-23","cad-file/dxf/raw/2026-07-16-dxf-next-gap-tool.md","documentation","3358","52538b7dbed6ad5c7c7c6bb6159abc2f9f73493fa24645b40c4b8a7982b85000","untracked","legacy-local-untracked","unverified-no-repo-license","reference_only","false","No direct transfer approved by M1."
"legacy-cad-2026-07-23","cad-file/dxf/raw/2026-07-16-dxf-verify-milestone-tool.md","documentation","4043","d1612ee04ec0918ea25e4bafbd913625a2ffd31ed7841ae84c04884ad25d8da7","untracked","legacy-local-untracked","unverified-no-repo-license","reference_only","false","No direct transfer approved by M1."
"legacy-cad-2026-07-23","cad-file/dxf/raw/2026-07-16-entity-gap-status-summary.md","documentation","3492","c37d3eb9d895af3f5eeb84b83d398c1a2b7c3df6a96c6135b8c9b09d6c935f89","untracked","legacy-local-untracked","unverified-no-repo-license","reference_only","false","No direct transfer approved by M1."
"legacy-cad-2026-07-23","cad-file/dxf/raw/2026-07-16-entity-gap-status-vocabulary.md","documentation","3183","0f0770dcac4f88484d9b730ef7f16c9058a81d6dd844593bd680bd2a96673901","untracked","legacy-local-untracked","unverified-no-repo-license","reference_only","false","No direct transfer approved by M1."
"legacy-cad-2026-07-23","cad-file/dxf/raw/2026-07-16-fixture-intake-queue-artifact.md","documentation","3303","f26e44279e062f0fec8ca701f380a003064a23318ea8743dacfd63543fbea301","untracked","legacy-local-untracked","unverified-no-repo-license","reference_only","false","No direct transfer approved by M1."
"legacy-cad-2026-07-23","cad-file/dxf/raw/2026-07-16-fixture-intake-seed-augmentation.md","documentation","5073","a78bae4db1d047ea840c5e690f85ec2d0bdb4767430b6d581cbdea5e2d29d988","untracked","legacy-local-untracked","unverified-no-repo-license","reference_only","false","No direct transfer approved by M1."
"legacy-cad-2026-07-23","cad-file/dxf/raw/2026-07-16-image-structural-source-v92.md","documentation","1938","ffc1a6a014640aa174e578d680ef33c80432c9dd1074c7652af15faac11982be","untracked","legacy-local-untracked","unverified-no-repo-license","reference_only","false","No direct transfer approved by M1."
"legacy-cad-2026-07-23","cad-file/dxf/raw/2026-07-16-insert-reference-expanded-partial-v90.md","documentation","1836","5513d02ee90faaf504ec5d17ccb8b95151e1c0fdf4330e7255e825543e504962","untracked","legacy-local-untracked","unverified-no-repo-license","reference_only","false","No direct transfer approved by M1."
"legacy-cad-2026-07-23","cad-file/dxf/raw/2026-07-16-partial-normalized-gap-v89.md","documentation","2918","b59462d9ddc399fb2733863e982a29a192337512d4a68fd73b129a658a6631c0","untracked","legacy-local-untracked","unverified-no-repo-license","reference_only","false","No direct transfer approved by M1."
"legacy-cad-2026-07-23","cad-file/dxf/raw/2026-07-16-polyline-child-record-gap-v88.md","documentation","2835","a1b221e6ab1a5fd47a8e4df0b979e07e8e2a10ebcc1a697d2daef3b98169b694","untracked","legacy-local-untracked","unverified-no-repo-license","reference_only","false","No direct transfer approved by M1."
"legacy-cad-2026-07-23","cad-file/dxf/raw/2026-07-16-proxy-entity-structural-source-v94.md","documentation","2279","5eefd662bdb7368b98313473dd98082bdd444eb5dae1b6510589cd68875a93d7","untracked","legacy-local-untracked","unverified-no-repo-license","reference_only","false","No direct transfer approved by M1."
"legacy-cad-2026-07-23","cad-file/dxf/raw/2026-07-16-section-alias-candidate-v87.md","documentation","4885","207cd30adb14bd71aed73d0b3605cdf06212b8eb5c84de34b76fbb79e0e55ac3","untracked","legacy-local-untracked","unverified-no-repo-license","reference_only","false","No direct transfer approved by M1."
